id,code,nom,nom_norm,lon,lat,is_irisee,arrondissement_code,arrondissement_nom,type,grd_quart_code,grd_quart_nom,in_ctu,commune_id,date,is_main
703240000,703240000,Mailley-et-Chazelot,MAILLEY ET CHAZELOT,6.051779439467857,47.530020951019615,f,70324,Mailley-et-Chazelot,C,7032400,,f,70324,2025-06-26 23:18:19.160783,t
680150000,680150000,Baldersheim,BALDERSHEIM,7.415212133173133,47.79850620936581,f,68015,Baldersheim,C,6801500,,f,68015,2025-06-26 23:18:19.105071,t
682240101,682240101,Centre Historique Ouest,CENTRE HISTORIQUE OUEST,7.336669898637691,47.74695286977875,t,68224,Mulhouse,A,6822401,Centre historique,f,68224,2025-06-26 23:18:19.116077,f
682240903,682240903,Coteaux Sud-Ouest,COTEAUX SUD OUEST,7.295385223097784,47.73184570908481,t,68224,Mulhouse,A,6822409,Coteaux,f,68224,2025-06-26 23:18:19.117074,f
675380000,675380000,Wingen-sur-Moder,WINGEN SUR MODER,7.36998075973375,48.92557244917209,f,67538,Wingen-sur-Moder,C,6753800,,f,67538,2025-06-26 23:18:19.101038,t
681890000,681890000,Logelheim,LOGELHEIM,7.418004174152597,48.02138804216039,f,68189,Logelheim,C,6818900,,f,68189,2025-06-26 23:18:19.114077,t
690870000,690870000,Fontaines-Saint-Martin,FONTAINES SAINT MARTIN,4.854453884844009,45.84319900685162,f,69087,Fontaines-Saint-Martin,C,6908700,,f,69087,2025-06-26 23:18:19.122904,t
681490102,681490102,Sud,SUD,7.578179880269143,47.58551322979748,t,68149,Huningue,A,6814901,Huningue,f,68149,2025-06-26 23:18:19.112069,f
702020000,702020000,Demangevelle,DEMANGEVELLE,6.039566118767217,47.93077689935583,f,70202,Demangevelle,C,7020200,,f,70202,2025-06-26 23:18:19.152905,t
703170000,703170000,Les Magny,LES MAGNY,6.4410576647516375,47.52803490762889,f,70317,Les Magny,C,7031700,,f,70317,2025-06-26 23:18:19.158774,t
703390000,703390000,Mélisey,MELISEY,6.55901406878337,47.76040215275811,f,70339,Mélisey,C,7033900,,f,70339,2025-06-26 23:18:19.162706,t
681500000,681500000,Husseren-les-Châteaux,HUSSEREN LES CHATEAUX,7.278203456228909,48.03640428551177,f,68150,Husseren-les-Châteaux,C,6815000,,f,68150,2025-06-26 23:18:19.113082,t
691390000,691390000,Montrottier,MONTROTTIER,4.463215288119413,45.8008333385881,f,69139,Montrottier,C,6913900,,f,69139,2025-06-26 23:18:19.126904,t
703130000,703130000,Lyoffans,LYOFFANS,6.588739299900915,47.64399723703462,f,70313,Lyoffans,C,7031300,,f,70313,2025-06-26 23:18:19.157772,t
692090000,692090000,Saint-Igny-de-Vers,SAINT IGNY DE VERS,4.44085515734659,46.237212121843974,f,69209,Saint-Igny-de-Vers,C,6920900,,f,69209,2025-06-26 23:18:19.134907,t
692750107,692750107,Bonneveau,BONNEVEAU,4.960327584069213,45.76259796260379,t,69275,Décines-Charpieu,A,6927501,Décines-Charpieu,f,69275,2025-06-26 23:18:19.140903,f
683150102,683150102,Sud,SUD,7.23829009649505,47.87647935230719,t,68315,Soultz-Haut-Rhin,A,6831501,Soultz-Haut-Rhin,f,68315,2025-06-26 23:18:19.118069,f
690290103,690290103,Dubœuf-Camille Rousset,DUBOEUF CAMILLE ROUSSET,4.90787148559829,45.73840714187069,t,69029,Bron,A,6902901,Grand Quartier 1,f,69029,2025-06-26 23:18:19.119897,t
704630000,704630000,Saint-Gand,SAINT GAND,5.83392846227857,47.50790871512706,f,70463,Saint-Gand,C,7046300,,f,70463,2025-06-26 23:18:19.165736,t
675400000,675400000,Wintershouse,WINTERSHOUSE,7.70660409593793,48.795959244090135,f,67540,Wintershouse,C,6754000,,f,67540,2025-06-26 23:18:19.102083,t
692020102,692020102,Les Dames-Grand Vallon,LES DAMES GRAND VALLON,4.795114371569451,45.741272436112475,t,69202,Sainte-Foy-lès-Lyon,A,6920201,La Plaine-Chantegrillet,f,69202,2025-06-26 23:18:19.13292,t
704460000,704460000,Rigny,RIGNY,5.6330932380243155,47.47781095323051,f,70446,Rigny,C,7044600,,f,70446,2025-06-26 23:18:19.164705,t
711460000,711460000,Cortambert,CORTAMBERT,4.69763931610401,46.47027929579527,f,71146,Cortambert,C,7114600,,f,71146,2025-06-26 23:18:19.176052,t
712040000,712040000,Fragnes-La Loyère,FRAGNES LA LOYERE,4.836593768564432,46.837296145814896,f,71204,Fragnes-La Loyère,C,7120400,,f,71204,2025-06-26 23:18:19.183347,t
712300103,712300103,Les Gachères,LES GACHERES,4.050523740994113,46.61213917656326,t,71230,Gueugnon,A,7123001,Gueugnon,f,71230,2025-06-26 23:18:19.185362,f
710070000,710070000,Ameugny,AMEUGNY,4.6669357695013165,46.524208155440974,f,71007,Ameugny,C,7100700,,f,71007,2025-06-26 23:18:19.17071,t
710410000,710410000,Bois-Sainte-Marie,BOIS SAINTE MARIE,4.353742637189287,46.332033398299586,f,71041,Bois-Sainte-Marie,C,7104100,,f,71041,2025-06-26 23:18:19.174043,t
712550000,712550000,Lesme,LESME,3.7216036584109107,46.64835468044772,f,71255,Lesme,C,7125500,,f,71255,2025-06-26 23:18:19.186356,t
712700111,712700111,Blanchettes,BLANCHETTES,4.824017833776371,46.29609299280965,t,71270,Mâcon,A,7127001,Macon,f,71270,2025-06-26 23:18:19.187368,f
714400000,714400000,Saint-Léger-sous-Beuvray,SAINT LEGER SOUS BEUVRAY,4.092695715827481,46.91902313652509,f,71440,Saint-Léger-sous-Beuvray,C,7144000,,f,71440,2025-06-26 23:18:19.195883,t
730080201,730080201,Mémard-Corsuet,MEMARD CORSUET,5.893559386279341,45.70943111580224,t,73008,Aix-les-Bains,A,7300802,Ouest,f,73008,2025-06-26 23:18:19.223435,f
722970000,722970000,Saint-Marceau,SAINT MARCEAU,0.12325420840794504,48.18257332500387,f,72297,Saint-Marceau,C,7229700,,f,72297,2025-06-26 23:18:19.221437,t
721810302,721810302,Monthéard,MONTHEARD,0.2158741329257852,47.99602048976565,t,72181,Le Mans,A,7218103,Mission-Monthéard,f,72181,2025-06-26 23:18:19.21426,f
721811101,721811101,Saint-Georges,SAINT GEORGES,0.1623657124197277,47.98569285588174,t,72181,Le Mans,A,7218111,Heuzé-Saint-Georges,f,72181,2025-06-26 23:18:19.21426,f
721811602,721811602,Ardriers,ARDRIERS,0.1702078125725157,48.002923970045565,t,72181,Le Mans,A,7218116,Ouest,f,72181,2025-06-26 23:18:19.215409,f
711530114,711530114,Plaine des Riaux-Cité Industrielle,PLAINE DES RIAUX CITE INDUSTRIELLE,4.437318882968151,46.79836371661987,t,71153,Le Creusot,C,7115301,Le Creusot,f,71153,2025-06-26 23:18:19.177068,f
711530115,711530115,Quartier des Combes,QUARTIER DES COMBES,4.405604783994074,46.81475807625415,t,71153,Le Creusot,D,7115301,Le Creusot,f,71153,2025-06-26 23:18:19.178058,f
713530000,713530000,Plottes,PLOTTES,4.88621516354005,46.53393969175352,f,71353,Plottes,C,7135300,,f,71353,2025-06-26 23:18:19.190374,t
715740000,715740000,Verzé,VERZE,4.736292514325181,46.378181811289664,f,71574,Verzé,C,7157400,,f,71574,2025-06-26 23:18:19.206408,t
713200000,713200000,Mont-Saint-Vincent,MONT SAINT VINCENT,4.491510232041019,46.646200480366005,f,71320,Mont-Saint-Vincent,C,7132000,,f,71320,2025-06-26 23:18:19.188379,t
710220000,710220000,Baudemont,BAUDEMONT,4.284936775799823,46.293442833247255,f,71022,Baudemont,C,7102200,,f,71022,2025-06-26 23:18:19.173046,t
714410000,714410000,Saint-Léger-sous-la-Bussière,SAINT LEGER SOUS LA BUSSIERE,4.563575384402397,46.31122446553654,f,71441,Saint-Léger-sous-la-Bussière,C,7144100,,f,71441,2025-06-26 23:18:19.196885,t
714620000,714620000,Saint-Maurice-en-Rivière,SAINT MAURICE EN RIVIERE,5.022319980743752,46.848851822228156,f,71462,Saint-Maurice-en-Rivière,C,7146200,,f,71462,2025-06-26 23:18:19.199887,t
722790000,722790000,Saint-Georges-de-la-Couée,SAINT GEORGES DE LA COUEE,0.590804096828543,47.82515074997101,f,72279,Saint-Georges-de-la-Couée,C,7227900,,f,72279,2025-06-26 23:18:19.218006,t
721140000,721140000,Dehault,DEHAULT,0.5761464198219826,48.20828007016174,f,72114,Dehault,C,7211400,,f,72114,2025-06-26 23:18:19.212336,t
722130101,722130101,Nord,NORD,0.2532010428701225,47.91685857575145,t,72213,Mulsanne,A,7221301,Mulsanne,f,72213,2025-06-26 23:18:19.21643,f
730650201,730650201,Biollay 1,BIOLLAY 1,5.908379137119734,45.562685038077355,t,73065,Chambéry,A,7306502,Biollay,f,73065,2025-06-26 23:18:19.228437,f
730650303,730650303,Stade 3,STADE 3,5.911073087764248,45.577194655695216,t,73065,Chambéry,A,7306503,Stade,f,73065,2025-06-26 23:18:19.229434,t
730651001,730651001,Montmélian 1,MONTMELIAN 1,5.930269053178613,45.56712053717022,t,73065,Chambéry,A,7306510,Montmélian,f,73065,2025-06-26 23:18:19.230438,f
714100000,714100000,Saint-Étienne-en-Bresse,SAINT ETIENNE EN BRESSE,5.062757264514754,46.705891498972456,f,71410,Saint-Étienne-en-Bresse,C,7141000,,f,71410,2025-06-26 23:18:19.192885,t
705660000,705660000,Villers-sur-Port,VILLERS SUR PORT,6.0833624281423715,47.71355962619297,f,70566,Villers-sur-Port,C,7056600,,f,70566,2025-06-26 23:18:19.169711,t
710080000,710080000,Anglure-sous-Dun,ANGLURE SOUS DUN,4.370072724169474,46.23588951403683,f,71008,Anglure-sous-Dun,C,7100800,,f,71008,2025-06-26 23:18:19.172039,t
711820000,711820000,Dracy-le-Fort,DRACY LE FORT,4.770591348669084,46.79689937229285,f,71182,Dracy-le-Fort,C,7118200,,f,71182,2025-06-26 23:18:19.181062,t
714430000,714430000,Saint-Loup-Géanges,SAINT LOUP GEANGES,4.909264658396834,46.93942448326199,f,71443,Saint-Loup-Géanges,C,7144300,,f,71443,2025-06-26 23:18:19.198882,t
713990000,713990000,Saint-Christophe-en-Brionnais,SAINT CHRISTOPHE EN BRIONNAIS,4.189751972659549,46.28541364355618,f,71399,Saint-Christophe-en-Brionnais,C,7139900,,f,71399,2025-06-26 23:18:19.191877,t
720530000,720530000,Challes,CHALLES,0.428599024297568,47.93459075552374,f,72053,Challes,C,7205300,,f,72053,2025-06-26 23:18:19.211349,t
722220000,722220000,Nouans,NOUANS,0.22852119018192651,48.23788924131943,f,72222,Nouans,C,7222200,,f,72222,2025-06-26 23:18:19.218006,t
722810000,722810000,Saint-Georges-du-Rosay,SAINT GEORGES DU ROSAY,0.5225766086195173,48.200068650111,f,72281,Saint-Georges-du-Rosay,C,7228100,,f,72281,2025-06-26 23:18:19.219428,t
711880000,711880000,Épertully,EPERTULLY,4.600427557244638,46.94461677961689,f,71188,Épertully,C,7118800,,f,71188,2025-06-26 23:18:19.182062,t
720090000,720090000,Arthezé,ARTHEZE,-0.11174681722763416,47.789406294764305,f,72009,Arthezé,C,7200900,,f,72009,2025-06-26 23:18:19.209339,t
730320000,730320000,La Bâthie,LA BATHIE,6.474044949341486,45.638244511001986,f,73032,La Bâthie,C,7303200,,f,73032,2025-06-26 23:18:19.226436,t
713060106,713060106,Les Rives du Plessis,LES RIVES DU PLESSIS,4.376817071158071,46.67430158776459,t,71306,Montceau-les-Mines,A,7130601,Montceau-les-Mines,f,71306,2025-06-26 23:18:19.187368,f
714170000,714170000,Saint-Gengoux-le-National,SAINT GENGOUX LE NATIONAL,4.662945236581811,46.61379486893514,f,71417,Saint-Gengoux-le-National,C,7141700,,f,71417,2025-06-26 23:18:19.193886,t
715910000,715910000,Fleurville,FLEURVILLE,4.8800039483483495,46.442289170000414,f,71591,Fleurville,C,7159100,,f,71591,2025-06-26 23:18:19.207413,t
721480000,721480000,Jauzé,JAUZE,0.381612790080287,48.211431812254595,f,72148,Jauzé,C,7214800,,f,72148,2025-06-26 23:18:19.213402,t
705640000,705640000,Villers-lès-Luxeuil,VILLERS LES LUXEUIL,6.279819134979769,47.76868951030088,f,70564,Villers-lès-Luxeuil,C,7056400,,f,70564,2025-06-26 23:18:19.168769,t
730070000,730070000,Aiton,AITON,6.256708455171161,45.57323401515795,f,73007,Aiton,C,7300700,,f,73007,2025-06-26 23:18:19.222437,t
720070000,720070000,Ardenay-sur-Mérize,ARDENAY SUR MERIZE,0.42802310254706416,47.99386807411962,f,72007,Ardenay-sur-Mérize,C,7200700,,f,72007,2025-06-26 23:18:19.208414,t
711690000,711690000,Davayé,DAVAYE,4.7485115152812645,46.30364452767177,f,71169,Davayé,C,7116900,,f,71169,2025-06-26 23:18:19.180062,t
714870000,714870000,Saint-Vérand,SAINT VERAND,4.726859878509838,46.253102506427126,f,71487,Saint-Vérand,C,7148700,,f,71487,2025-06-26 23:18:19.200886,t
742090000,742090000,Peillonnex,PEILLONNEX,6.381677816087151,46.13248433726538,f,74209,Peillonnex,C,7420900,,f,74209,2025-06-26 23:18:19.25739,t
742660000,742660000,Servoz,SERVOZ,6.784502017303462,45.945166808182584,f,74266,Servoz,C,7426600,,f,74266,2025-06-26 23:18:19.25839,t
740100401,740100401,Albigny,ALBIGNY,6.139980407444119,45.90446546366544,t,74010,Annecy,A,7401004,Parmelan-Albigny,f,74010,2025-06-26 23:18:19.243751,f
741970000,741970000,Nangy,NANGY,6.306685278047461,46.15010039625542,f,74197,Nangy,C,7419700,,f,74197,2025-06-26 23:18:19.255391,t
740730000,740730000,Chevenoz,CHEVENOZ,6.640817255370018,46.332951377563326,f,74073,Chevenoz,C,7407300,,f,74073,2025-06-26 23:18:19.250389,t
742810102,742810102,Rives-Concise,RIVES CONCISE,6.4871089206758334,46.38062237429205,t,74281,Thonon-les-Bains,A,7428101,Est,f,74281,2025-06-26 23:18:19.259782,f
732770000,732770000,Sainte-Reine,SAINTE REINE,6.143187102150213,45.60747137933086,f,73277,Sainte-Reine,C,7327700,,f,73277,2025-06-26 23:18:19.24075,t
733120000,733120000,Verrens-Arvey,VERRENS ARVEY,6.289360263061636,45.66349927509907,f,73312,Verrens-Arvey,C,7331200,,f,73312,2025-06-26 23:18:19.241747,t
741330103,741330103,Moëllesulaz-Pont Noir,MOELLESULAZ PONT NOIR,6.20994127617716,46.190891343290915,t,74133,Gaillard,A,7413301,Gaillard,f,74133,2025-06-26 23:18:19.254409,f
730651002,730651002,Montmélian 2,MONTMELIAN 2,5.931191324420768,45.55908627531079,t,73065,Chambéry,A,7306510,Montmélian,f,73065,2025-06-26 23:18:19.231437,f
740530000,740530000,Cervens,CERVENS,6.447303491052561,46.280662510491005,f,74053,Cervens,C,7405300,,f,74053,2025-06-26 23:18:19.248382,t
731550000,731550000,Méry,MERY,5.93467859010632,45.63671156304067,f,73155,Méry,C,7315500,,f,73155,2025-06-26 23:18:19.23875,t
731220000,731220000,Gerbaix,GERBAIX,5.737923613570611,45.60743334105701,f,73122,Gerbaix,C,7312200,,f,73122,2025-06-26 23:18:19.233433,t
760040000,760040000,Ambrumesnil,AMBRUMESNIL,0.9850865911683946,49.85854617065528,f,76004,Ambrumesnil,C,7600400,,f,76004,2025-06-26 23:18:19.28679,t
743090000,743090000,Viry,VIRY,6.02520465809737,46.11937438431928,f,74309,Viry,C,7430900,,f,74309,2025-06-26 23:18:19.260788,t
751020802,751020802,Bonne Nouvelle 2,BONNE NOUVELLE 2,2.3480612912276295,48.865005965468214,t,75102,Paris 2e Arrondissement,A,7510208,Bonne Nouvelle,f,75056,2025-06-26 23:18:19.26179,f
730780000,730780000,La Chapelle-Saint-Martin,LA CHAPELLE SAINT MARTIN,5.7538559791478745,45.65014695039607,f,73078,La Chapelle-Saint-Martin,C,7307800,,f,73078,2025-06-26 23:18:19.232434,t
740600000,740600000,La Chapelle-Saint-Maurice,LA CHAPELLE SAINT MAURICE,6.153987970610219,45.77136417978082,f,74060,La Chapelle-Saint-Maurice,C,7406000,,f,74060,2025-06-26 23:18:19.249386,t
741050000,741050000,Douvaine,DOUVAINE,6.298383406313395,46.306393865042246,f,74105,Douvaine,C,7410500,,f,74105,2025-06-26 23:18:19.252386,t
731240000,731240000,Gilly-sur-Isère,GILLY SUR ISERE,6.349967658278012,45.65293716756663,f,73124,Gilly-sur-Isère,C,7312400,,f,73124,2025-06-26 23:18:19.234743,t
740270000,740270000,La Balme-de-Thuy,LA BALME DE THUY,6.285989511882233,45.910853224235034,f,74027,La Balme-de-Thuy,C,7402700,,f,74027,2025-06-26 23:18:19.246032,t
731330000,731330000,Hauteville,HAUTEVILLE,6.167270569616922,45.527961553027176,f,73133,Hauteville,C,7313300,,f,73133,2025-06-26 23:18:19.235749,t
731380000,731380000,Jarrier,JARRIER,6.307111095893523,45.287250138483635,f,73138,Jarrier,C,7313800,,f,73138,2025-06-26 23:18:19.236761,t
740500000,740500000,Burdignin,BURDIGNIN,6.425693171542788,46.23174316880821,f,74050,Burdignin,C,7405000,,f,74050,2025-06-26 23:18:19.247037,t
760150000,760150000,Angiens,ANGIENS,0.7995716485008078,49.83401784344993,f,76015,Angiens,C,7601500,,f,76015,2025-06-26 23:18:19.288287,t
764510102,764510102,Les Coquets,LES COQUETS,1.0818370870646516,49.46539176506009,t,76451,Mont-Saint-Aignan,A,7645101,Grand Quartier 1,f,76451,2025-06-26 23:18:19.305196,t
764510103,764510103,Le Cotillet,LE COTILLET,1.078314193875099,49.45619288775705,t,76451,Mont-Saint-Aignan,A,7645101,Grand Quartier 1,f,76451,2025-06-26 23:18:19.306197,f
765270000,765270000,Richemont,RICHEMONT,1.643740844850782,49.81011218548577,f,76527,Richemont,C,7652700,,f,76527,2025-06-26 23:18:19.310855,t
765750105,765750105,Robespierre,ROBESPIERRE,1.068955588917932,49.39742681345641,t,76575,Saint-Étienne-du-Rouvray,A,7657501,Grand Quartier 1,f,76575,2025-06-26 23:18:19.315857,f
774160000,774160000,Saint-Just-en-Brie,SAINT JUST EN BRIE,3.1210015313387696,48.61093000272699,f,77416,Saint-Just-en-Brie,C,7741600,,f,77416,2025-06-26 23:18:19.339513,t
762310105,762310105,Blin Gare,BLIN GARE,1.0028131793843942,49.28314453663133,t,76231,Elbeuf,A,7623101,Elbeuf,f,76231,2025-06-26 23:18:19.294808,t
770780000,770780000,Chamigny,CHAMIGNY,3.1417166032009103,48.985191939392934,f,77078,Chamigny,C,7707800,,f,77078,2025-06-26 23:18:19.321802,t
763880000,763880000,Lintot,LINTOT,0.5662857793990352,49.560243596722124,f,76388,Lintot,C,7638800,,f,76388,2025-06-26 23:18:19.304196,t
774290000,774290000,Saint-Ouen-sur-Morin,SAINT OUEN SUR MORIN,3.2021503244035134,48.906771903054064,f,77429,Saint-Ouen-sur-Morin,C,7742900,,f,77429,2025-06-26 23:18:19.341446,t
771770000,771770000,Favières,FAVIERES,2.768348285293434,48.77978088658195,f,77177,Favières,C,7717700,,f,77177,2025-06-26 23:18:19.327185,t
772880401,772880401,Trois Moulins,TROIS MOULINS,2.6721204761439123,48.54855450943849,t,77288,Melun,A,7728804,Trois Moulins,f,77288,2025-06-26 23:18:19.332185,f
760790000,760790000,Bénouville,BENOUVILLE,0.2462316186456147,49.71696720161316,f,76079,Bénouville,C,7607900,,f,76079,2025-06-26 23:18:19.289292,t
761080105,761080105,Rue Herbeuse,RUE HERBEUSE,1.127748159376215,49.47087016476814,t,76108,Bois-Guillaume,A,7610801,Bois-Guillaume,f,76108,2025-06-26 23:18:19.290292,f
762320000,762320000,Életot,ELETOT,0.4570553670498328,49.78937329178797,f,76232,Életot,C,7623200,,f,76232,2025-06-26 23:18:19.295803,t
773330103,773330103,Mairie Centre-Sud,MAIRIE CENTRE SUD,2.7075525558645532,48.26896884198377,t,77333,Nemours,A,7733301,Mairie,f,77333,2025-06-26 23:18:19.335189,t
771080501,771080501,Centre Ville Nord,CENTRE VILLE NORD,2.5892142081656075,48.881436835792975,t,77108,Chelles,A,7710805,Centre Ville,f,77108,2025-06-26 23:18:19.321802,t
771080503,771080503,Centre Ville Sud-Est,CENTRE VILLE SUD EST,2.594395542597033,48.87810646865947,t,77108,Chelles,A,7710805,Centre Ville,f,77108,2025-06-26 23:18:19.322794,f
762640000,762640000,Flamanville,FLAMANVILLE,0.8322918093200679,49.63155547050461,f,76264,Flamanville,C,7626400,,f,76264,2025-06-26 23:18:19.300812,t
767080000,767080000,Toussaint,TOUSSAINT,0.44142001084387483,49.73683548083638,f,76708,Toussaint,C,7670800,,f,76708,2025-06-26 23:18:19.317796,t
762080000,762080000,Cuy-Saint-Fiacre,CUY SAINT FIACRE,1.6909732647195175,49.51058693671415,f,76208,Cuy-Saint-Fiacre,C,7620800,,f,76208,2025-06-26 23:18:19.290292,t
766810105,766810105,Ferdinand Buisson,FERDINAND BUISSON,1.085031717476658,49.39998407258149,t,76681,Sotteville-lès-Rouen,A,7668101,Sotteville-lès-Rouen,f,76681,2025-06-26 23:18:19.317796,f
771650000,771650000,Les Écrennes,LES ECRENNES,2.875388149751246,48.49563322085449,f,77165,Les Écrennes,C,7716500,,f,77165,2025-06-26 23:18:19.326188,t
765400101,765400101,Carmes Saint-Maclou,CARMES SAINT MACLOU,1.0971180305639352,49.440892275201776,t,76540,Rouen,A,7654001,Centre Rive Droite Ouest,f,76540,2025-06-26 23:18:19.311836,t
765400102,765400102,Vieux Marché Palais de Justice,VIEUX MARCHE PALAIS DE JUSTICE,1.0917595529929196,49.442418637076464,t,76540,Rouen,A,7654001,Centre Rive Droite Ouest,f,76540,2025-06-26 23:18:19.312796,f
762390000,762390000,Épretot,EPRETOT,0.3138230092828134,49.53855953563141,f,76239,Épretot,C,7623900,,f,76239,2025-06-26 23:18:19.296803,t
773270103,773270103,Centre-Sud,CENTRE SUD,3.012117629253153,48.55049803530061,t,77327,Nangis,A,7732701,Nangis,f,77327,2025-06-26 23:18:19.333188,t
762160101,762160101,Quartier Fontenelle,QUARTIER FONTENELLE,1.0457941606993904,49.46846545670052,t,76216,Déville-lès-Rouen,A,7621601,Déville-lès-Rouen,f,76216,2025-06-26 23:18:19.292807,t
763510403,763510403,Anatole France Danton-Sainte-Anne,ANATOLE FRANCE DANTON SAINTE ANNE,0.12051916770913511,49.49696549514767,t,76351,Le Havre,A,7635104,Anatole France-Danton,f,76351,2025-06-26 23:18:19.303189,f
765850000,765850000,Saint-Gilles-de-Crétot,SAINT GILLES DE CRETOT,0.6525920372764399,49.55790938713903,f,76585,Saint-Gilles-de-Crétot,C,7658500,,f,76585,2025-06-26 23:18:19.316797,t
774230000,774230000,Saint-Martin-des-Champs,SAINT MARTIN DES CHAMPS,3.3334221456864204,48.7882739495983,f,77423,Saint-Martin-des-Champs,C,7742300,,f,77423,2025-06-26 23:18:19.340499,t
773400000,773400000,Nonville,NONVILLE,2.7739132232716206,48.28894628210051,f,77340,Nonville,C,7734000,,f,77340,2025-06-26 23:18:19.336186,t
762680000,762680000,Fongueusemare,FONGUEUSEMARE,0.309914748516137,49.67465450210901,f,76268,Fongueusemare,C,7626800,,f,76268,2025-06-26 23:18:19.301807,t
764840108,764840108,Zone Industrielle-Limite avec Seine,ZONE INDUSTRIELLE LIMITE AVEC SEINE,1.1159234132893128,49.351683267112236,t,76484,Oissel,C,7648401,Oissel,f,76484,2025-06-26 23:18:19.308867,f
767340000,767340000,Vergetot,VERGETOT,0.28212186013587975,49.61154978962808,f,76734,Vergetot,C,7673400,,f,76734,2025-06-26 23:18:19.318807,t
772840204,772840204,Buffon Sud-Est,BUFFON SUD EST,2.919126625891079,48.95260809448957,t,77284,Meaux,A,7728402,Buffon-Z.A.,f,77284,2025-06-26 23:18:19.331189,f
542790000,542790000,Jezainville,JEZAINVILLE,6.015970814104715,48.86518344169583,f,54279,Jezainville,C,5427900,,f,54279,2025-06-26 23:18:19.342514,t
760100000,760100000,Ancretiéville-Saint-Victor,ANCRETIEVILLE SAINT VICTOR,0.9675579588133542,49.65467235717128,f,76010,Ancretiéville-Saint-Victor,C,7601000,,f,76010,2025-06-26 23:18:19.28679,t
762120103,762120103,Carville-Longpaon,CARVILLE LONGPAON,1.1455818944187734,49.44197614237246,t,76212,Darnétal,A,7621201,Darnétal,f,76212,2025-06-26 23:18:19.291799,f
763650000,763650000,Houdetot,HOUDETOT,0.8063178263954769,49.816618787341845,f,76365,Houdetot,C,7636500,,f,76365,2025-06-26 23:18:19.303189,t
774100000,774100000,Saint-Germain-Laxis,SAINT GERMAIN LAXIS,2.706028271268657,48.586253223558245,f,77410,Saint-Germain-Laxis,C,7741000,,f,77410,2025-06-26 23:18:19.338443,t
765020000,765020000,Pierreval,PIERREVAL,1.2540579076479872,49.54034719169327,f,76502,Pierreval,C,7650200,,f,76502,2025-06-26 23:18:19.309855,t
770690000,770690000,Chailly-en-Bière,CHAILLY EN BIERE,2.6116477313828015,48.469523607872794,f,77069,Chailly-en-Bière,C,7706900,,f,77069,2025-06-26 23:18:19.319802,t
